region,district,community,contractor,package_number,ht_contract,ht_planted,ht_dressed,ht_strung,lv_contract,lv_planted,lv_dressed,lv_strung,tx_contract,tx_dressed,tx_commissioned,cs_1ph,cs_3ph
ASHANTI,ASANTE AKIM,Yawkwei,APAM.A ENG COMPANY LTD,SHEP-4-ASR-AAD-AAECL-01-20,25,25,25,25,130,80,80,80,2,2,2,210,210
ASHANTI,ASANTE AKIM NORTH,Atwedie,APAM.A ENG COMPANY LTD,SHEP-4-BR-SM-AAECL-12-20,30,0,0,0,160,0,0,0,1,0,0,250,250
ASHANTI,ASANTE AKIM NORTH,Konongo Lady Diana,APAM.A ENG COMPANY LTD,SHEP-4-BR-SM-AAECL-12-20,18,0,0,0,130,0,0,0,1,0,0,250,250
ASHANTI,ASANTE AKIM NORTH,Kwawkrom,APAM.A ENG COMPANY LTD,SHEP-4-BR-SM-AAECL-12-20,34,0,0,0,150,0,0,0,1,0,0,200,200
ASHANTI,ASANTE AKIM NORTH,Odumase Mr Odoom Area,APAM.A ENG COMPANY LTD,SHEP-4-BR-SM-AAECL-12-20,34,0,0,0,140,0,0,0,1,0,0,240,240
ASHANTI,ASANTE AKIM NORTH,Praaso Old Town,APAM.A ENG COMPANY LTD,SHEP-4-BR-SM-AAECL-12-20,22,0,0,0,140,0,0,0,1,0,0,300,300
ASHANTI,ASANTE AKIM NORTH,Yawkwei No.2,APAM.A ENG COMPANY LTD,SHEP-4-BR-SM-AAECL-12-20,36,0,0,0,130,0,0,0,1,0,0,220,220
ASHANTI,ASANTE AKIM SOUTH,Agogo Collins SHS,FAAH TECH ENG COMPANY LTD,SHEP-4-ASR-AASD-FTECL-11-20,19,0,0,0,93,0,0,0,3,0,0,190,190
ASHANTI,ASANTE AKIM SOUTH,Bogu No.2,BADJER ENG SERVICES COMPANY LTD,SHEP-4-ASR-AASD-BESCL-06-20,34,0,0,0,110,0,0,0,1,0,0,200,200
ASHANTI,ASANTE AKIM SOUTH,Bompata,BADJER ENG SERVICES COMPANY LTD,SHEP-4-ASR-AASD-BESCL-06-20,30,0,0,0,110,0,0,0,1,0,0,220,220
ASHANTI,ASANTE AKIM SOUTH,Bontibease,FAAH TECH ENG COMPANY LTD,SHEP-4-ASR-AASD-FTECL-11-20,10,0,0,0,145,0,0,0,1,0,0,120,120
ASHANTI,ASANTE AKIM SOUTH,Dabi Asem Area,FAAH TECH ENG COMPANY LTD,SHEP-4-ASR-AASD-FTECL-11-20,6,0,0,0,190,0,0,0,1,0,0,50,50
ASHANTI,ASANTE AKIM SOUTH,Jubi,BADJER ENG SERVICES COMPANY LTD,SHEP-4-ASR-AASD-BESCL-06-20,25,0,0,0,150,0,0,0,1,0,0,250,250
ASHANTI,ASANTE AKIM SOUTH,Konongo Domeabra,FAAH TECH ENG COMPANY LTD,SHEP-4-ASR-AASD-FTECL-11-20,39,0,0,0,265,0,0,0,3,0,0,200,200
ASHANTI,ASANTE AKIM SOUTH,Konongo Garage,FAAH TECH ENG COMPANY LTD,SHEP-4-ASR-AASD-FTECL-11-20,13,0,0,0,180,0,0,0,2,0,0,150,150
ASHANTI,ASANTE AKIM SOUTH,Kropa,BADJER ENG SERVICES COMPANY LTD,SHEP-4-ASR-AASD-BESCL-06-20,38,0,0,0,80,0,0,0,1,0,0,150,150
ASHANTI,ASANTE AKIM SOUTH,Mampongteng,BADJER ENG SERVICES COMPANY LTD,SHEP-4-ASR-AASD-BESCL-06-20,14,0,0,0,140,0,0,0,1,0,0,240,240
ASHANTI,ASANTE AKIM SOUTH,Mankyekye Spot Area,FAAH TECH ENG COMPANY LTD,SHEP-4-ASR-AASD-FTECL-11-20,7,0,0,0,155,0,0,0,1,0,0,230,230
ASHANTI,ASANTE AKIM SOUTH,Wenchi,BADJER ENG SERVICES COMPANY LTD,SHEP-4-ASR-AASD-BESCL-06-20,23,0,0,0,120,0,0,0,1,0,0,250,250
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Asebi New Town,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,27,27,27,27,89,50,50,50,2,0,0,267,267
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Boabai New Site,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,14,14,14,14,79,27,27,27,2,0,0,237,237
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Chibewe,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,8,8,8,8,50,50,50,50,1,0,0,150,150
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Mighty Royals,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,20,20,20,20,131,30,30,30,3,0,0,393,393
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Misuwam,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,11,11,11,11,80,50,50,50,2,0,0,240,240
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Pakroso Madina,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,16,16,16,16,65,133,133,133,2,0,0,195,195
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Roman Catholic Estates,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,11,11,11,11,50,50,50,50,1,0,0,150,150
ASHANTI,ASOKORE MAMPONG MUNICIPAL,Sepe Afoagya,ADDISCO ELECTRICAL GHANA LTD,SHEP-4-ASR-AM-AEGL-02-19,20,20,20,20,83,50,50,50,2,0,0,249,249
ASHANTI,ATWIMA KWAHOMA,Afraho Odumase Township,BEN K ENG WORKS,SHEP-4-AR-AKD-BKEW-04-20,30,0,0,0,515,0,0,0,1,0,0,0,0
ASHANTI,ATWIMA KWAHOMA,Ampabame No. 2,DADIE KWADWO COMPANY LTD,SHEP-4-ASR-AKD-DKCL-05-20,46,0,0,0,500,80,0,0,1,0,0,1100,1100
ASHANTI,ATWIMA KWAHOMA,Asaman Township,DADIE KWADWO COMPANY LTD,SHEP-4-ASR-AKD-DKCL-05-20,30,0,0,0,200,50,0,0,1,0,0,500,500
ASHANTI,ATWIMA KWAHOMA,Duakoben,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-AKD-AGLE-05-20,30,0,0,0,190,0,0,0,1,0,0,500,500
ASHANTI,ATWIMA KWAHOMA,Gyame/ Ankaa Township,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-AKD-AGLE-05-20,30,0,0,0,185,0,0,0,1,0,0,500,500
ASHANTI,ATWIMA KWAHOMA,Kantinkyire Township,BEN K ENG WORKS,SHEP-4-AR-AKD-BKEW-04-20,30,0,0,0,315,0,0,0,1,0,0,0,0
ASHANTI,ATWIMA KWAHOMA,Nketia Township,DADIE KWADWO COMPANY LTD,SHEP-4-ASR-AKD-DKCL-05-20,24,0,0,0,150,12,0,0,1,0,0,500,500
ASHANTI,ATWIMA KWAHOMA,Pakyi No.1,AL RAHAMA COMPANY LTD,,51,0,0,0,445,0,0,0,3,0,0,0,0
ASHANTI,ATWIMA KWAHOMA,Pakyi No.2,AL RAHAMA COMPANY LTD,,41,0,0,0,485,0,0,0,3,0,0,0,0
ASHANTI,ATWIMA KWAHOMA,Trede Township,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-AKD-AGLE-05-20,46,0,0,0,480,0,0,0,1,0,0,960,960
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Abaamu,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,28,28,28,28,90,90,90,90,1,1,1,300,300
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Adankwame,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,26,20,0,0,115,0,0,0,1,0,0,415,415
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Akrafo/ Kokben,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,43,43,0,0,165,0,0,0,2,0,0,420,420
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Amomang,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,26,25,0,0,115,0,0,0,1,0,0,350,350
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Ampabame,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,65,55,0,0,310,0,0,0,2,0,0,620,620
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Apemanim,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,22,22,0,0,190,0,0,0,2,0,0,395,395
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Asamang,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,42,40,0,0,210,0,0,0,2,0,0,550,550
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Asratoase,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,5,0,0,0,24,32,0,0,1,0,0,60,60
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Asubonteng,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,34,34,0,0,160,0,0,0,1,0,0,425,425
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Bekwame,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,20,20,0,0,96,0,0,0,2,0,0,210,210
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Esaso/ Echiase,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,33,10,0,0,96,0,0,0,1,0,0,325,325
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Konfuokrom,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,26,15,0,0,90,18,0,0,1,0,0,180,180
ASHANTI,ATWIMA KWANWOMA/ OBUASI,Kyekyewere,GOD CAN ELECTRICAL ENG,SP-ASR-AWD/AKD-CSC-KSL-12-16,46,30,0,0,190,0,0,0,2,0,0,380,380
ASHANTI,ATWIMA MPONUA,Abodimum,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,17,17,17,17,20,15,15,15,1,1,0,60,60
ASHANTI,ATWIMA MPONUA,Abompe,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPL-07-15,32,22,22,22,30,15,15,15,2,0,0,90,90
ASHANTI,ATWIMA MPONUA,Addaikrom,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,17,17,17,17,30,30,30,30,1,1,1,95,95
ASHANTI,ATWIMA MPONUA,Adumasa,PURETEC ENG LTD,SHEP-ASR-AMDA-PEL10-16,56,40,40,0,130,0,0,0,2,2,0,420,420
ASHANTI,ATWIMA MPONUA,Akantensu,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,91,105,105,105,75,45,45,45,2,2,0,225,225
ASHANTI,ATWIMA MPONUA,Apatratom,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,50,50,50,50,85,55,55,55,1,1,1,255,255
ASHANTI,ATWIMA MPONUA,Apenimadi,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,48,48,48,48,80,70,70,70,2,2,1,245,245
ASHANTI,ATWIMA MPONUA,Asuaya,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,8,12,12,12,20,15,15,15,1,1,0,63,63
ASHANTI,ATWIMA MPONUA,Atwima Agogo,PURETEC ENG LTD,SHEP-ASR-AMDA-PEL10-16,42,0,0,0,186,0,0,0,1,3,0,510,510
ASHANTI,ATWIMA MPONUA,Awesesu,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,108,108,108,108,40,35,35,35,1,1,0,120,120
ASHANTI,ATWIMA MPONUA,Bedabour,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPL-07-15,23,23,23,23,65,49,49,49,1,0,0,234,234
ASHANTI,ATWIMA MPONUA,Beposo,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPL-07-15,47,47,47,47,50,35,35,35,2,0,0,125,125
ASHANTI,ATWIMA MPONUA,Dabang,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,154,75,75,75,210,210,210,210,2,2,0,600,600
ASHANTI,ATWIMA MPONUA,Darko,PURETEC ENG LTD,SHEP-ASR-AMDA-PEL10-16,42,32,32,0,140,0,0,0,2,2,0,450,450
ASHANTI,ATWIMA MPONUA,Hiamankwa,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,38,38,38,38,30,30,30,30,1,1,1,92,92
ASHANTI,ATWIMA MPONUA,Huntaado,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,34,34,34,34,35,35,35,35,1,1,1,120,120
ASHANTI,ATWIMA MPONUA,Kasotie,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,66,66,66,66,80,40,40,40,1,1,0,245,245
ASHANTI,ATWIMA MPONUA,Kwamedua,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPL-07-15,2,27,27,27,30,30,30,30,1,0,0,120,120
ASHANTI,ATWIMA MPONUA,Kyekyewere,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,112,112,112,112,100,100,100,100,2,2,2,350,350
ASHANTI,ATWIMA MPONUA,Kyenkyenta,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,18,18,18,18,30,20,20,20,1,1,0,90,90
ASHANTI,ATWIMA MPONUA,Mawuaniba,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,24,24,24,24,40,40,40,40,1,1,1,125,125
ASHANTI,ATWIMA MPONUA,Mpasaatia,PURETEC ENG LTD,SHEP-ASR-AMDA-PEL10-16,21,0,0,0,55,55,55,0,1,1,0,180,180
ASHANTI,ATWIMA MPONUA,Nkyensrekrom,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,76,70,70,70,60,60,60,60,2,2,0,200,200
ASHANTI,ATWIMA MPONUA,Nyamebekyere,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,45,45,45,45,80,70,70,70,2,2,1,50,50
ASHANTI,ATWIMA MPONUA,Offinkrom (Lifo),PURETEC ENG LTD,SHEP-ASR-AMDA-PEL10-16,42,32,32,0,210,0,0,0,1,1,0,620,620
ASHANTI,ATWIMA MPONUA,Toase,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,70,70,70,70,250,100,100,100,2,0,0,650,650
ASHANTI,ATWIMA MPONUA,Yabee,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPEL-10-16,146,34,34,34,144,0,0,0,2,0,0,450,450
ASHANTI,ATWIMA MPONUA,Yawbour,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,34,34,34,34,20,15,15,15,1,1,0,60,60
ASHANTI,ATWIMA MPONUA,amire,EAGLE POWER LTD,SHEP-ASR-AMDA-EPL-10-16,45,45,45,45,80,70,70,70,2,2,1,250,250
ASHANTI,ATWIMA MPONUA,asu,POSSIBLE ENG LTD,SHEP-ASR-AMDA-PPL-07-15,39,39,39,39,18,18,18,18,1,0,0,70,70
ASHANTI,Afigya Kwabre,Amankraso,Powerdock Engnieering Limited and NEDCo,COST SHARING-AR-AKND-05-2024,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Abodimum,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Apenimadi,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Awesesu,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Hiamankwa,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Kyenkyenta,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Nyamebekyere,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Wansamire,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,Atwima Mponua,Yawbour,EAGLE POWER LIMITED,SHEP-ASR-AMDA-PEL-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASHANTI,BEKWAI MUNICIPAL,Abono,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,2,0,0,0,50,0,0,0,0,0,0,150,150
ASHANTI,BEKWAI MUNICIPAL,Aduaden,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,8,0,0,0,70,0,0,0,0,0,0,210,210
ASHANTI,BEKWAI MUNICIPAL,Adwafo,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,0,0,0,0,50,0,0,0,0,0,0,150,150
ASHANTI,BEKWAI MUNICIPAL,Asisriwa,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,2,0,0,0,60,0,0,0,0,0,0,180,180
ASHANTI,BEKWAI MUNICIPAL,Brodekwanho,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,4,0,0,0,90,0,0,0,1,0,0,270,270
ASHANTI,BEKWAI MUNICIPAL,Dedesua,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,0,0,0,0,130,0,0,0,0,0,0,390,390
ASHANTI,BEKWAI MUNICIPAL,Konkoma,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,2,2,2,2,70,70,70,70,2,2,2,210,210
ASHANTI,BEKWAI MUNICIPAL,Nkowie,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,0,0,0,0,50,0,0,0,0,0,0,150,150
ASHANTI,BEKWAI MUNICIPAL,Nkwata,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,0,0,0,0,120,0,0,0,1,0,0,360,360
ASHANTI,BEKWAI MUNICIPAL,Obbo,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,0,0,0,0,60,0,0,0,1,0,0,180,180
ASHANTI,BEKWAI MUNICIPAL,Old Brodekwanho,AMAKYE GLOBAL LINKS ENTERPRISE,SHEP-4-ASR-BM-AGLE-11-19,2,0,0,0,90,0,0,0,0,0,0,270,270
ASHANTI,BOSOMTWI,Aboaso Newsite,MATWEN AWURADE ELECTRICAL ENG LTD,SHEP-4-ASR-BD-MAEECL-02-19,43,0,0,0,120,0,0,0,1,0,0,240,240
ASHANTI,BOSOMTWI,Akwaduom,MATWEN AWURADE ELECTRICAL ENG LTD,SHEP-4-ASR-BD-MAEECL-02-19,20,0,0,0,220,0,0,0,1,0,0,320,320
ASHANTI,BOSOMTWI,Atobiase Newsite,MATWEN AWURADE ELECTRICAL ENG LTD,SHEP-4-ASR-BD-MAEECL-02-19,11,0,0,0,100,0,0,0,1,0,0,200,200
ASHANTI,BOSOMTWI,Jachie Newsite,MATWEN AWURADE ELECTRICAL ENG LTD,SHEP-4-ASR-BD-MAEECL-02-19,15,0,0,0,101,0,0,0,1,0,0,200,200
ASHANTI,BOSOMTWI,Sewia Newsite,MATWEN AWURADE ELECTRICAL ENG LTD,SHEP-4-ASR-BD-MAEECL-02-19,6,0,0,0,200,0,0,0,1,0,0,350,350
ASHANTI,EFFIDUASE & ATWIMA KWAHOMA,Agya Hwe,OSMED PLUS COMPANY LTD,SHEP-4-ASR-ED-OPCL-11-19,16,0,0,0,200,0,0,0,1,0,0,300,300
ASHANTI,EFFIDUASE & ATWIMA KWAHOMA,Agya Zone,OSMED PLUS COMPANY LTD,SHEP-4-ASR-ED-OPCL-11-19,25,0,0,0,185,0,0,0,1,0,0,360,360
ASHANTI,EFFIDUASE & ATWIMA KWAHOMA,Dadieso Agric,OSMED PLUS COMPANY LTD,SHEP-4-ASR-ED-OPCL-11-19,38,0,0,0,120,0,0,0,1,0,0,200,200
ASHANTI,EFFIDUASE & ATWIMA KWAHOMA,Dadieso Mexico,OSMED PLUS COMPANY LTD,SHEP-4-ASR-ED-OPCL-11-19,8,0,0,0,130,0,0,0,1,0,0,240,240
ASHANTI,EFFIDUASE & ATWIMA KWAHOMA,Nkwabeng,OSMED PLUS COMPANY LTD,SHEP-4-ASR-ED-OPCL-11-19,36,0,0,0,30,0,0,0,1,0,0,5,5
ASHANTI,EFFIDUASE & ATWIMA KWAHOMA,Pepease Ankaase,OSMED PLUS COMPANY LTD,SHEP-4-ASR-ED-OPCL-11-19,28,0,0,0,220,0,0,0,1,0,0,360,360
ASHANTI,EJISU/ JUABEN,Adanwomase New Site,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,26,26,26,26,160,160,160,160,2,2,2,480,480
ASHANTI,EJISU/ JUABEN,Adeposo,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,30,30,30,30,35,20,20,20,1,1,0,120,120
ASHANTI,EJISU/ JUABEN,Ahinsan,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,9,9,9,9,50,50,50,50,2,2,2,200,200
ASHANTI,EJISU/ JUABEN,Akokoaso Ext,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,12,12,12,12,56,56,56,56,2,2,2,220,220
ASHANTI,EJISU/ JUABEN,Apromaase,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,16,16,16,16,80,80,80,80,2,2,1,320,320
ASHANTI,EJISU/ JUABEN,Brofoyedu,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,11,11,11,11,50,40,40,40,2,2,2,200,200
ASHANTI,EJISU/ JUABEN,Deduako New Site,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,12,12,12,12,56,56,56,56,1,2,1,220,220
ASHANTI,EJISU/ JUABEN,Donaaso New Site,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,35,35,35,35,250,150,150,150,3,3,2,400,400
ASHANTI,EJISU/ JUABEN,Donyina,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,12,12,12,12,120,100,100,100,2,2,1,480,480
ASHANTI,EJISU/ JUABEN,Duapompo/ Asawase,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,11,11,11,11,55,25,25,25,1,1,1,220,220
ASHANTI,EJISU/ JUABEN,Essienimpong New Site,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,16,16,16,16,60,60,60,60,2,2,0,240,240
ASHANTI,EJISU/ JUABEN,Juaben Habitat,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,16,16,16,16,50,25,25,25,1,1,0,200,200
ASHANTI,EJISU/ JUABEN,Kokoben,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,12,12,12,12,100,80,80,80,2,2,1,400,400
ASHANTI,EJISU/ JUABEN,Krapa New Site,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,16,16,16,16,150,88,88,88,2,2,2,320,320
ASHANTI,EJISU/ JUABEN,Kwaso New Site,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,25,25,25,25,250,200,200,200,3,3,2,400,400
ASHANTI,EJISU/ JUABEN,Nkwaakwaanua,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,7,7,7,7,40,40,40,40,1,1,1,160,160
ASHANTI,EJISU/ JUABEN,Timeabu New Site,RICANA ENG LTD,SP-ASH-EJM-REL-1-18,25,25,25,25,30,30,30,30,1,1,0,120,120
ASHANTI,EJURA MUNICIPAL,Abrodanho,A.A WARNCHARN COMPANY LTD,SHEP-4-ASR-EM-AAWCL-12-19,14,0,0,0,150,0,0,0,2,0,0,200,200
ASHANTI,EJURA MUNICIPAL,Alamire China 2,KINFIX SERVICES LTD,SHEP-4-ASR-EM-KSL-12-19,34,0,0,0,220,50,0,0,1,0,0,300,300
ASHANTI,EJURA MUNICIPAL,Dobidi,KINFIX SERVICES LTD,SHEP-4-ASR-EM-KSL-12-19,47,0,0,0,94,50,0,0,1,0,0,150,150
ASHANTI,EJURA MUNICIPAL,Nyamesomkrom,A.A WARNCHARN COMPANY LTD,SHEP-4-ASR-EM-AAWCL-12-19,24,0,0,0,167,0,0,0,1,0,0,200,200
ASHANTI,EJURA MUNICIPAL,Sabongari,KINFIX SERVICES LTD,SHEP-4-ASR-EM-KSL-12-19,38,0,0,0,128,50,0,0,1,0,0,150,150
ASHANTI,EJURA MUNICIPAL,Sekyire New Town,A.A WARNCHARN COMPANY LTD,SHEP-4-ASR-EM-AAWCL-12-19,18,0,0,0,200,0,0,0,2,0,0,300,300
ASHANTI,EJURA MUNICIPAL,Serikikrom,KINFIX SERVICES LTD,SHEP-4-ASR-EM-KSL-12-19,40,0,0,0,101,50,0,0,1,0,0,150,150
ASHANTI,EJURA MUNICIPAL,Sunkwa,A.A WARNCHARN COMPANY LTD,SHEP-4-ASR-EM-AAWCL-12-19,8,0,0,0,80,0,0,0,1,0,0,150,150
ASHANTI,EJURA MUNICIPAL,Zongo B,A.A WARNCHARN COMPANY LTD,SHEP-4-ASR-EM-AAWCL-12-19,22,0,0,0,194,0,0,0,1,0,0,250,250
ASHANTI,EJURA MUNICIPAL,Zongo Frafra,A.A WARNCHARN COMPANY LTD,SHEP-4-ASR-EM-AAWCL-12-19,20,0,0,0,180,0,0,0,1,0,0,250,250
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Apehease,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,22,0,0,0,15,0,0,0,1,0,0,40,40
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Apuayem,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,24,24,24,24,40,40,40,40,1,1,1,95,95
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Asiri,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,23,0,0,0,60,0,0,0,1,0,0,100,100
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Asuokor,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,0,0,0,0,60,60,60,60,0,0,0,105,105
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Brahabebome,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,24,0,0,0,15,0,0,0,1,0,0,35,35
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Buni,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,0,0,0,0,40,0,0,0,0,0,0,80,80
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Duadaso 1,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,0,0,0,0,120,0,0,0,0,0,0,185,185
ASHANTI,JAMAN NORTH AND ATWIMA NWABIAGYA,Duadaso 2,KWAMENS ELECTRICAL ENG LTD,SHEP-4-BAR-ASR-JND/AND-07-15,0,0,0,0,120,0,0,0,0,0,0,170,170
